NodeId		A->R	A->N	A->D	A->C	A->Q	A->E	A->G	A->H	A->I	A->L	A->K	A->M	A->F	A->P	A->S	A->T	A->W	A->Y	A->V	R->A	R->N	R->D	R->C	R->Q	R->E	R->G	R->H	R->I	R->L	R->K	R->M	R->F	R->P	R->S	R->T	R->W	R->Y	R->V	N->A	N->R	N->D	N->C	N->Q	N->E	N->G	N->H	N->I	N->L	N->K	N->M	N->F	N->P	N->S	N->T	N->W	N->Y	N->V	D->A	D->R	D->N	D->C	D->Q	D->E	D->G	D->H	D->I	D->L	D->K	D->M	D->F	D->P	D->S	D->T	D->W	D->Y	D->V	C->A	C->R	C->N	C->D	C->Q	C->E	C->G	C->H	C->I	C->L	C->K	C->M	C->F	C->P	C->S	C->T	C->W	C->Y	C->V	Q->A	Q->R	Q->N	Q->D	Q->C	Q->E	Q->G	Q->H	Q->I	Q->L	Q->K	Q->M	Q->F	Q->P	Q->S	Q->T	Q->W	Q->Y	Q->V	E->A	E->R	E->N	E->D	E->C	E->Q	E->G	E->H	E->I	E->L	E->K	E->M	E->F	E->P	E->S	E->T	E->W	E->Y	E->V	G->A	G->R	G->N	G->D	G->C	G->Q	G->E	G->H	G->I	G->L	G->K	G->M	G->F	G->P	G->S	G->T	G->W	G->Y	G->V	H->A	H->R	H->N	H->D	H->C	H->Q	H->E	H->G	H->I	H->L	H->K	H->M	H->F	H->P	H->S	H->T	H->W	H->Y	H->V	I->A	I->R	I->N	I->D	I->C	I->Q	I->E	I->G	I->H	I->L	I->K	I->M	I->F	I->P	I->S	I->T	I->W	I->Y	I->V	L->A	L->R	L->N	L->D	L->C	L->Q	L->E	L->G	L->H	L->I	L->K	L->M	L->F	L->P	L->S	L->T	L->W	L->Y	L->V	K->A	K->R	K->N	K->D	K->C	K->Q	K->E	K->G	K->H	K->I	K->L	K->M	K->F	K->P	K->S	K->T	K->W	K->Y	K->V	M->A	M->R	M->N	M->D	M->C	M->Q	M->E	M->G	M->H	M->I	M->L	M->K	M->F	M->P	M->S	M->T	M->W	M->Y	M->V	F->A	F->R	F->N	F->D	F->C	F->Q	F->E	F->G	F->H	F->I	F->L	F->K	F->M	F->P	F->S	F->T	F->W	F->Y	F->V	P->A	P->R	P->N	P->D	P->C	P->Q	P->E	P->G	P->H	P->I	P->L	P->K	P->M	P->F	P->S	P->T	P->W	P->Y	P->V	S->A	S->R	S->N	S->D	S->C	S->Q	S->E	S->G	S->H	S->I	S->L	S->K	S->M	S->F	S->P	S->T	S->W	S->Y	S->V	T->A	T->R	T->N	T->D	T->C	T->Q	T->E	T->G	T->H	T->I	T->L	T->K	T->M	T->F	T->P	T->S	T->W	T->Y	T->V	W->A	W->R	W->N	W->D	W->C	W->Q	W->E	W->G	W->H	W->I	W->L	W->K	W->M	W->F	W->P	W->S	W->T	W->Y	W->V	Y->A	Y->R	Y->N	Y->D	Y->C	Y->Q	Y->E	Y->G	Y->H	Y->I	Y->L	Y->K	Y->M	Y->F	Y->P	Y->S	Y->T	Y->W	Y->V	V->A	V->R	V->N	V->D	V->C	V->Q	V->E	V->G	V->H	V->I	V->L	V->K	V->M	V->F	V->P	V->S	V->T	V->W	V->Y

0	0.0219568	0.100418	0.0692794	0.0286764	0.161921	0.190855	0.78308	0.010179	0.0099425	0.0619208	0.0857424	0.166738	0.00750459	0.959087	2.70925	0.277252	0.00105136	0.0327571	1.12009	0.0224155	0.0183724	0.00190909	0.00270946	0.396864	0.0158886	0.00556951	0.0277362	0.0120212	0.391486	0.322594	0.0253536	0.00237507	0.0109807	0.020169	0.0191749	0.00281554	0.0120648	0.0120292	0.0327454	0.0313189	0.539611	0.00351217	0.589932	0.473528	0.0353705	0.200908	0.00380443	0.00774918	0.217017	0.00559535	0.00775822	0.00632231	0.201956	0.104323	0.00055812	0.525812	0.00272147	0.848528	0.00353052	0.460532	0.000546933	0.125974	1.43423	0.0343174	0.0143975	0.000155594	0.000779199	0.0189363	0.000322776	0.000248068	0.0546591	0.107332	0.0242508	8.72965e-05	0.013923	0.00207645	0.0246491	0.00144794	0.00364867	0.000323088	0.00118474	2.56761e-05	0.00484249	0.000736743	0.00101414	0.0104933	0.00010548	0.00452073	0.00200765	0.000732123	0.0232627	0.0106878	0.000242539	0.0106424	0.0156265	0.0899411	0.0989468	0.143385	0.0182787	0.000224558	0.584922	0.00497412	0.0581854	0.00117669	0.0912338	0.125198	0.0201115	0.0003467	0.0642515	0.0371006	0.0331141	0.000456914	0.00867	0.00580947	0.938418	0.0214578	0.117617	0.587441	4.60747e-05	2.45306	0.0243837	0.0130556	0.00154904	0.0111927	0.167891	0.00440629	0.000393111	0.584115	0.0889165	0.0556098	0.000394564	0.00613644	0.0211581	0.352349	0.118493	0.208801	0.126681	0.00917716	0.355502	0.0944782	0.0345625	0.000474349	0.00668505	0.65999	0.00623539	0.0154095	0.0175323	0.220173	0.014555	0.00718208	0.0918962	0.00608138	0.010894	0.0393234	0.0674263	0.0122231	0.00143448	0.170675	0.0186163	0.00345044	0.00135486	0.0286403	0.0126955	0.00271263	0.00628851	0.00844368	0.013461	0.00914216	0.00125358	0.187406	0.00208094	0.0118137	0.00497369	0.0085288	0.000220182	0.00131441	0.0461493	0.00295836	0.000295211	0.00239482	0.981096	0.00827305	0.756516	0.0145528	0.00177683	0.0061915	0.217781	0.000262005	0.00300149	1.92632	0.0373482	0.0161662	0.00480918	0.000393865	0.00418503	0.490256	0.006237	0.00139963	0.0107871	0.507982	0.00955884	0.490542	0.0567122	0.00853025	0.0106027	0.041276	0.00215773	0.00568361	3.35073	0.0490881	0.345209	0.0893833	0.00751732	0.000101478	0.447078	0.135082	0.00552376	0.00938963	0.0249777	0.289965	0.0560769	0.00179301	0.0293017	0.024449	0.0511806	0.00035521	0.00848599	0.020133	0.0346354	0.00738363	0.0566633	0.000604138	0.00254887	0.169969	0.00429866	0.0025487	0.00444084	0.0691764	0.39528	0.0161602	0.0122393	0.00161792	0.0140332	0.304254	0.00110166	0.00528083	0.0772666	0.00445204	0.000300049	0.000885257	8.17099e-05	0.00134877	0.00186404	0.000179958	0.000600553	0.00184746	0.0192356	0.586055	0.000213786	0.0261775	0.000686585	0.0034645	0.00362654	0.00246302	0.0678859	0.0212724	0.233451	0.0549609	0.00341217	0.0073228	0.000331132	0.0209265	0.0122237	0.00514955	0.00400476	0.00117837	0.0116054	0.0154994	0.00100458	0.000871836	0.0495567	0.0176883	0.000249553	0.00172329	0.00982964	1.18578	0.0313734	0.371776	0.171824	0.0225368	0.14425	0.134923	0.117072	0.0185446	0.00173782	0.0195017	0.0761242	0.00771561	0.0112812	0.172622	0.957021	0.00143118	0.0916992	0.00595818	0.173445	0.0102634	0.136401	0.0472339	0.00389793	0.0874153	0.0618399	0.00488767	0.00502495	0.0186363	0.0288236	0.0360164	0.0509635	0.00182006	0.0349725	0.381275	0.000311928	0.0144392	0.0831686	0.00111785	0.00142488	8.82875e-05	3.27597e-05	0.000478646	0.00164889	0.000171737	0.000393901	0.000568023	0.00178545	0.183255	0.000194037	0.00613876	0.0180692	0.000238451	0.000604823	0.000716234	0.0115361	0.00232253	0.00517141	0.00282227	0.00450302	0.000698666	0.00345182	0.00578055	0.00171152	0.000327103	0.0229835	0.0150379	0.517452	0.00121557	0.0172775	0.242075	0.000914221	0.00393792	0.00429844	0.00898851	0.010997	1.23505	0.00778712	0.00606342	0.00143969	0.0190464	0.118907	0.0179827	0.00879049	0.00281444	1.1261	1.43108	0.0119189	0.752051	0.0204092	0.0203383	0.0357332	1.53806	0.000812734	0.00576669

1	0.0408196	0.0255546	0.0315471	0.110534	0.124022	0.11061	0.902531	0.0283912	0.0228844	0.0797742	0.0489269	0.278215	0.0136423	0.0982555	2.30877	0.341596	0.00214855	0.00807444	1.18203	0.0799349	0.0431237	0.00811516	0.0080007	0.434431	0.0302059	0.338749	0.663676	0.00281078	0.0147337	0.572385	0.0157654	0.000895086	0.55006	0.107093	0.0324775	0.00290114	0.00828388	0.00772545	0.286474	0.0569556	1.99164	0.0116208	1.01362	0.326529	0.186886	1.19322	0.0105101	0.00736031	0.204282	0.0911004	0.00214285	0.0114731	0.789322	0.293888	0.000227306	0.0121387	0.00879229	0.125164	0.0043344	0.253289	0.000676707	0.0443751	1.69596	0.0449119	0.117487	0.000376076	0.000759879	0.0137297	0.00259553	0.000254455	0.0130148	0.273028	0.195495	0.000100021	0.00207286	0.00242701	0.0541542	0.00312238	0.00203433	0.000263245	0.000603924	2.30937e-05	0.00596085	0.00195483	0.00179723	0.00818224	5.52226e-05	0.00759679	0.0035803	0.000534067	0.0363846	0.00684944	0.000395911	0.00244149	0.0224735	0.284007	0.268711	0.0829098	0.0525245	0.00119035	1.72374	0.0375008	0.624087	0.00192938	0.0284585	1.63442	0.119445	0.000518287	0.0597023	0.140407	0.0770679	0.000783123	0.00407862	0.0104744	1.44518	0.0472318	0.0833609	1.62619	0.000138803	0.907989	0.0707343	0.420146	0.00342844	0.00956894	0.280828	0.0367031	0.000945251	0.0457697	0.506148	0.286453	0.000877857	0.0108533	0.0398304	0.482015	0.0468801	0.299059	0.129448	0.0113722	0.301123	0.0701925	0.0247508	0.000552794	0.00540835	0.0446008	0.0181651	0.00341678	0.0147165	1.05084	0.020668	0.00289514	0.00189269	0.00708904	0.0275285	0.0478729	1.03284	0.0326459	0.00403746	0.156629	0.019919	0.0129981	0.00163373	0.00908712	0.0231549	0.00971714	0.00658377	0.0217807	0.0329334	0.0137758	0.0014236	0.0476907	0.00262666	0.0493601	0.00522892	0.00460127	0.000242042	0.393255	0.00182662	0.00153472	0.000460238	0.001931	1.49221	0.00458265	0.309702	0.0653591	0.00233391	0.00635474	0.0584958	0.000806287	0.00607306	2.75339	0.0987895	0.0144499	0.00220425	0.000503031	0.920968	0.0221201	0.00350765	0.00310846	0.0103109	1.25527	0.00672041	0.398931	0.694263	0.0128077	0.0178584	0.0202598	0.00728022	0.0156255	1.11732	0.131852	1.39282	0.113105	0.0216936	0.000205218	0.376512	0.168597	0.369497	0.0830047	0.00349876	0.0058759	0.0375683	0.000335005	0.134775	0.0993074	0.0697146	0.000222816	0.00190209	0.00825092	0.263118	0.0109635	0.00460435	0.000399586	0.0533073	0.0303359	0.00454687	0.0051214	0.00468376	0.17349	0.452882	0.0148777	0.0406556	0.00223484	0.0155754	0.0534617	0.00198973	0.00459054	0.100342	0.00832817	0.00034776	0.000456171	9.89723e-05	0.0432369	0.000251047	0.000160421	0.0009243	0.00283128	0.0190427	0.0846797	0.000157259	0.0148505	0.00070445	0.00461364	0.00124938	0.00328502	0.0898646	0.0140019	0.643902	0.0107201	0.00438441	0.0109893	0.00163394	0.0215268	0.0199548	0.0127299	0.0115205	0.0127956	0.0241373	0.0146238	0.00372012	0.00233872	0.260122	0.0492337	0.000422574	0.00130747	0.217656	2.48475	0.0866312	0.252743	0.0949063	0.0592744	0.131076	0.0821945	0.226725	0.0505189	0.00358343	0.0167616	0.0476279	0.0505425	0.00987051	0.0983015	0.824642	0.00156293	0.00812542	0.0123042	0.482095	0.833828	0.0918006	0.0234532	0.0403194	0.0745748	0.0507612	0.0120497	0.0265672	0.0429219	0.0255806	0.120303	0.161563	0.00360878	0.0310228	1.94408	0.00083021	0.00427154	0.173318	0.00105933	0.00121919	7.80102e-05	4.42781e-05	0.00199778	0.00071375	0.000168058	0.00116421	0.00218369	0.000262082	0.0026667	0.000100161	0.00120512	0.0175667	0.000529846	0.000895758	0.000269144	0.206933	0.000608187	0.00624646	0.00220797	0.0049094	0.00109831	0.00927507	0.00229651	0.00152341	0.000727477	0.0393304	0.00170324	0.00406701	0.0010324	0.00378696	0.0754684	0.00111534	0.00486846	0.00197617	0.00403421	0.00264007	0.785333	0.00964589	0.00224208	0.00110205	0.507969	0.00787643	0.0110275	0.00523043	0.00292788	1.88377	0.982758	0.00740909	0.868611	0.0362254	0.0113141	0.00955004	0.137408	0.00142532	0.00563322

2	0.501351	0.0479374	0.182208	0.0538698	0.135271	0.285489	0.308337	0.0226163	0.0307974	0.0775522	0.43551	0.299012	0.0170121	0.626728	0.970539	0.514906	0.00299176	0.0533585	2.73629	0.0202375	0.0905136	0.00537714	0.00466231	1.21737	0.0314521	0.0166446	0.868068	0.00390291	0.0118987	1.24506	0.0179739	0.000889084	0.00776086	0.0786881	0.0440649	0.00265078	0.0243423	0.00983507	0.023782	0.0787618	0.352501	0.00420514	0.0885475	0.0595011	0.0985781	0.0948643	0.0111279	0.00592683	0.687089	0.080978	0.00183697	0.00371251	0.50987	0.721428	0.000189249	0.025495	0.00747177	0.0336391	0.0170374	2.39478	0.000464998	0.0351956	0.814535	0.197715	0.0193105	0.000673454	0.000786148	0.437298	0.00183697	0.000301716	0.0103965	0.12165	0.11707	0.000114958	0.00863422	0.00928414	0.0312097	0.0126594	0.00671847	0.00595983	0.000514238	8.2182e-05	0.00426143	0.00228415	0.00352066	0.00565695	0.000317088	0.00830868	0.00329802	0.000717383	0.0361633	0.0203275	0.00058452	0.0100389	0.0297554	0.140704	1.18268	0.180449	0.0422534	0.00125571	1.24337	0.0379267	0.230439	0.00619235	0.0393047	2.0347	0.112101	0.000786182	0.0280314	0.651034	0.238446	0.00132926	0.018993	0.0451173	0.348321	0.0645932	0.0800777	0.577868	0.00012755	0.736006	0.46394	0.0169366	0.0197064	0.0167552	0.546933	0.0255701	0.00111697	0.0325977	0.192451	0.648074	0.000861701	0.0127728	0.425186	1.33084	0.768561	0.375472	0.107711	0.0107022	0.0561129	0.0769243	0.0238217	0.000834658	0.00724962	0.652333	0.0338468	0.00420029	0.0171955	0.287864	0.0218556	0.00426994	0.00441108	0.0101638	0.00926655	0.105813	1.06779	0.0231985	0.0021613	0.126557	0.0147712	0.00775472	0.00227702	0.0100779	0.0438455	0.0098139	0.00741388	0.00628018	0.0470645	0.0287646	0.00201369	0.18165	0.00395295	0.0048095	0.00397108	0.00305366	0.000233554	0.00135883	0.00101497	0.00145166	0.000138385	0.000792984	0.345882	0.00564493	0.164128	0.0163687	0.00134239	0.002718	0.221534	0.000326431	0.00661911	1.3269	0.0524548	0.0235421	0.00431892	0.000733419	0.00917915	0.0291058	0.00461084	0.00158367	0.00826571	1.35381	0.0144562	1.137	0.1039	0.0101436	0.0373579	0.371849	0.00445638	0.0230185	0.378538	0.0287602	0.896692	0.105841	0.0113909	7.237e-05	1.22933	0.169303	0.0259934	0.0433976	0.00705623	0.00574457	0.0354463	0.000376919	0.00947033	0.0824203	0.136627	0.000185104	0.00974701	0.0223598	0.0281297	0.0142051	0.0050383	0.000460532	0.00297893	0.0225235	0.00485966	0.00206723	0.00293919	0.475239	0.343588	0.0224563	0.0202107	0.00135393	0.0119709	0.202486	0.00252529	0.00784738	0.108329	0.00370484	0.00088397	0.000711465	0.000253423	0.00220917	0.000250026	0.000222489	0.000629089	0.00254958	0.0444066	0.387878	0.000458728	0.03516	0.000714425	0.0057068	0.0112981	0.0135068	0.146823	0.0195901	0.153722	0.151281	0.0189122	0.0286418	0.00311277	0.0655429	0.0476099	0.0112785	0.123417	0.00938635	0.0426985	0.333381	0.00623732	0.0622199	0.194271	0.165283	0.00862116	0.495812	0.0805302	1.80627	0.230702	0.580882	0.552824	0.0423225	0.099617	0.200712	0.225786	0.0389806	0.00502233	0.0184655	0.273598	0.0552197	0.0164429	0.120964	1.70825	0.00241936	0.0888529	0.0143907	0.306	0.0722759	0.171581	0.0726706	0.0138062	0.0802829	0.925018	0.0115582	0.0147185	0.0765917	0.0199036	0.18604	0.155716	0.00439738	0.0326482	2.70766	0.000933461	0.0243928	0.217815	0.000447853	0.00335929	8.18517e-05	7.58966e-05	0.00020506	0.000501881	0.00021214	0.00054356	0.000916095	0.000387932	0.00337584	0.00033456	0.00157511	0.00314977	0.000136868	0.000795274	0.00102531	0.0137768	0.000704367	0.00242306	0.0048103	0.00658529	0.00159243	0.0018068	0.0019224	0.00147741	0.000488725	0.0269039	0.00368445	0.0171444	0.00252286	0.00521792	0.069708	0.000541288	0.00543616	0.00609233	0.0640276	0.00428634	0.186589	0.0159069	0.00306731	0.0021829	0.0171713	0.00610244	0.0173792	0.00267253	0.00171186	6.65024	0.193988	0.0172789	0.108398	0.017248	0.015069	0.00966725	2.13279	0.000988396	0.0162822

3	5.20323e-07	9.47229e-08	1.79264e-07	3.51417e-07	1.04622e-05	1.63691e-06	2.41571e-06	6.53874e-08	7.61365e-08	3.42793e-07	9.02382e-05	2.10534e-07	1.1446e-07	5.09289e-05	3.46361e-05	1.33099e-06	1.77721e-08	6.11088e-08	1.62759e-06	1.47861e-07	1.07924e-07	2.28339e-08	2.37631e-08	5.52419e-06	1.20538e-07	1.09181e-06	1.85508e-07	2.71751e-08	1.03141e-07	3.65053e-06	3.80142e-08	8.63358e-09	1.29806e-07	2.5712e-07	1.2055e-07	2.44926e-08	3.72064e-08	4.08257e-08	1.35009e-07	5.90227e-07	1.77374e-06	3.22046e-08	2.9757e-06	7.65905e-07	1.68085e-06	4.73901e-07	5.60192e-08	3.19256e-08	1.13125e-06	4.00318e-08	1.81978e-08	8.26259e-08	1.63798e-06	5.30412e-07	2.57347e-09	9.87182e-08	2.75404e-08	1.84601e-07	5.51318e-08	1.06599e-06	4.00441e-09	2.40055e-07	1.34971e-05	4.01189e-07	1.02533e-07	3.2875e-09	7.39516e-09	1.33355e-07	2.90108e-09	3.66347e-09	5.29697e-07	5.74217e-07	1.13441e-07	1.78418e-09	2.28482e-08	1.30425e-08	5.09788e-07	7.0458e-08	4.77261e-08	7.18382e-09	1.45682e-05	6.27365e-10	7.89582e-08	3.08183e-08	4.29507e-08	1.32912e-07	1.93716e-08	4.41304e-08	1.4261e-07	1.62305e-08	4.53869e-07	1.68393e-07	1.7381e-08	8.63275e-08	3.0608e-07	3.02373e-07	4.31424e-05	2.30793e-07	9.49911e-08	3.59478e-09	1.36939e-06	3.43064e-07	3.48941e-07	1.47158e-08	1.89561e-07	2.86847e-06	1.24622e-07	6.00978e-09	6.06369e-07	6.42181e-07	3.74601e-07	9.23809e-09	2.86632e-08	4.77474e-08	6.39708e-07	4.87602e-07	1.53086e-07	2.28377e-06	3.04811e-10	2.04363e-06	4.79681e-07	6.37809e-08	1.85312e-08	4.66099e-08	2.12709e-06	2.68435e-08	5.47657e-09	1.76672e-06	6.14092e-07	2.38265e-07	6.32256e-09	2.76252e-08	1.15192e-07	9.18911e-05	2.57825e-07	2.96875e-07	2.30241e-07	3.62563e-08	4.21311e-07	3.37218e-05	3.42466e-08	2.66292e-09	2.1597e-08	3.82546e-07	1.57536e-08	1.89491e-08	2.35342e-07	8.73083e-07	3.43322e-08	1.5933e-08	9.18906e-09	2.62606e-08	7.08837e-08	1.13948e-06	4.385e-07	1.20225e-07	1.92745e-08	3.60543e-06	9.33637e-08	8.81788e-08	1.56883e-08	8.4452e-08	1.99357e-07	2.35085e-08	7.34303e-08	1.00464e-07	1.76756e-07	1.12089e-07	1.66744e-08	4.52172e-07	1.91937e-08	6.57474e-08	3.9992e-08	4.28638e-08	3.0516e-09	2.21885e-08	4.46161e-08	1.69717e-08	3.61669e-09	1.29787e-08	6.20872e-06	7.78488e-07	5.25356e-07	2.50316e-06	2.18818e-08	2.1548e-08	5.88232e-07	7.18502e-09	4.27053e-08	7.92044e-05	2.23574e-07	1.43851e-07	1.94745e-08	5.48051e-09	5.27472e-08	6.20552e-07	3.42079e-08	2.42979e-08	5.55204e-08	3.15045e-06	8.03969e-07	9.90384e-07	6.63736e-05	9.66728e-08	8.01883e-08	1.55833e-07	5.09161e-08	7.10878e-08	8.83834e-07	2.22529e-07	6.52453e-06	3.97943e-07	6.837e-08	7.58613e-10	1.60463e-06	7.88865e-07	1.07355e-05	6.8858e-08	4.38813e-08	6.05439e-08	6.6617e-08	4.75407e-09	2.73634e-07	3.12314e-07	2.97064e-07	2.66029e-09	1.99799e-08	5.72409e-08	1.91503e-07	1.00859e-07	2.98328e-08	2.65446e-09	2.33612e-08	8.31148e-07	2.49364e-08	3.98458e-08	1.8948e-08	5.86441e-07	2.10749e-06	1.94097e-06	1.32872e-06	1.69769e-08	4.91279e-08	3.55156e-07	1.61106e-08	3.21321e-08	2.93755e-07	4.31955e-08	6.3716e-09	7.80799e-09	1.93464e-09	2.98746e-08	2.08079e-08	2.87377e-09	1.18713e-08	3.16978e-08	1.49043e-07	6.80696e-07	2.03035e-08	8.60139e-08	1.02853e-08	4.78862e-08	4.52169e-08	6.68155e-08	7.85706e-07	9.6616e-08	4.98134e-07	1.18102e-07	3.21447e-08	1.00629e-07	4.61641e-09	4.71603e-07	1.58209e-07	8.75051e-08	5.38407e-08	2.30431e-08	1.17498e-07	3.92418e-07	1.08476e-08	2.02761e-08	4.8171e-07	1.48663e-07	5.43283e-09	1.45028e-08	9.7868e-08	4.66648e-06	9.05439e-07	1.14055e-06	4.85773e-07	2.464e-07	1.71223e-05	8.50968e-07	1.862e-06	1.49902e-07	2.70136e-08	1.23102e-07	4.23863e-06	5.39632e-08	1.12552e-07	4.05578e-06	2.61521e-06	2.03376e-08	9.29938e-08	4.71843e-08	1.19349e-06	4.06434e-07	4.90257e-07	1.3905e-07	8.68097e-08	4.8772e-06	2.95825e-07	1.36989e-07	7.62282e-08	3.7901e-07	1.87148e-07	6.29325e-06	2.71271e-07	5.10083e-08	6.91509e-07	4.21557e-06	9.91656e-09	4.91509e-08	1.00497e-06	6.2868e-09	1.60485e-08	7.77979e-10	6.51611e-10	3.55043e-09	2.48274e-08	2.56561e-09	7.77817e-09	5.45144e-09	2.84724e-09	2.6044e-08	3.78274e-09	6.53303e-09	6.89253e-08	2.10293e-09	6.53429e-09	4.1892e-09	5.02068e-08	5.38881e-09	2.97341e-08	3.45947e-08	4.29081e-08	1.22091e-08	2.52706e-08	1.75514e-07	1.49605e-08	7.00719e-09	1.98827e-07	2.42613e-08	5.10586e-08	4.27243e-08	1.84621e-08	7.29525e-07	8.68852e-09	4.3936e-08	1.39771e-07	6.4409e-08	2.91344e-08	1.59949e-06	6.81098e-08	2.16544e-08	1.26691e-08	1.58085e-07	5.88266e-07	1.11547e-07	3.91178e-08	1.63987e-08	5.22217e-06	9.30647e-06	5.23014e-06	2.6922e-07	9.02449e-07	2.37931e-07	4.66036e-08	1.69346e-05	1.40958e-08	5.28237e-08

4	0.00640891	0.00353687	0.00567738	0.133068	0.0116449	0.0191897	2.04137	0.00196776	0.00219885	0.00939072	0.0332421	0.00632745	0.0024736	0.0134112	0.117716	0.0306976	0.000516951	0.00171626	0.0568065	0.0311789	0.00529294	0.00080408	0.0540516	0.946452	0.00647011	0.00565284	0.015238	0.000824438	0.00378207	0.141991	0.00184771	0.000236565	0.00188671	0.00990595	0.00485713	0.000807471	0.00125655	0.00172357	0.00833578	0.00576522	0.037429	0.0249235	0.0114854	0.00499643	0.0222381	0.0129965	0.00150222	0.000872145	0.0545518	0.00109996	0.000483268	0.000908181	0.038646	0.014471	6.91181e-05	0.00269261	0.000884197	0.0073843	0.000992134	0.0341075	0.00148468	0.00322154	0.060607	0.064028	0.00290277	8.92744e-05	0.000202205	0.00626101	8.00458e-05	9.98109e-05	0.00242779	0.0120816	0.0031904	4.89373e-05	0.00062845	0.000376953	1.01112	0.00180059	0.00130331	0.000194493	0.000231076	1.5155e-05	0.00306709	0.000839497	0.00118831	0.00381751	8.06115e-05	0.00124899	0.00272627	0.000201831	0.0126504	0.00390871	0.00046918	0.00233225	0.00994691	0.15092	0.0713666	0.0326591	0.0043016	0.492059	0.0394902	0.0185226	0.0563087	0.00162143	0.0281346	0.0402994	0.0256341	0.00120516	0.00467319	0.134881	0.0493425	0.00150379	0.00732409	0.0190938	0.0857218	0.00600409	0.0122571	0.118713	0.000652057	0.0536962	0.855655	0.00260511	0.000529107	0.00140792	0.0452355	0.00092818	0.000174386	0.00451616	0.0242645	0.00818153	0.000241684	0.000875606	0.00422493	0.068725	0.0421794	0.0458319	0.0112721	0.00760076	0.0118516	0.0166492	0.00258732	0.000100662	0.000808353	0.840048	0.00105225	0.000554828	0.0022585	0.0422949	0.00326478	0.000511777	0.000336887	0.00107322	0.00379051	0.00967464	0.0125623	0.00316734	0.042382	0.0234704	0.00193919	0.00217995	0.000438337	0.00263529	0.00439128	0.000684783	0.00195386	0.00145371	0.00480391	0.00216044	0.00047349	0.013041	0.000657365	0.00215887	0.00103095	0.00115651	8.11532e-05	0.00208749	0.000455702	0.000455245	8.7378e-05	0.000351326	1.07692	0.00153476	0.016453	0.00715867	0.000499445	0.000572995	0.00829354	0.000195242	0.00115249	0.262846	0.0116066	0.00336998	0.000550821	0.000149798	0.0242491	0.00550235	0.000981467	0.000671724	0.00159785	0.167195	0.00194462	0.0453968	0.0258521	0.00223311	0.00229395	0.00453764	0.00149484	0.00207231	0.898159	0.85132	0.0879626	0.0179143	0.00303892	0.00183274	0.0867479	0.0399736	0.0172288	0.0031451	0.0017349	0.00275959	0.00483541	0.000181397	0.00572864	0.0420393	0.0307389	9.76922e-05	0.000783711	0.00733598	0.00884259	0.00147449	0.000828603	7.06953e-05	0.0213224	0.00449673	0.00065307	0.000766413	0.000526925	0.0165553	0.0505202	0.00288913	0.00415007	0.000232003	0.00124535	0.00612568	0.000447636	0.00089201	0.0195569	0.00182949	0.000208532	0.000230244	5.40328e-05	0.00318819	0.00012242	8.22496e-05	0.000388889	0.00111219	0.0153004	0.988029	0.000127314	0.0120965	0.000285032	0.00150451	0.000640103	0.00251893	0.022546	0.00890869	0.965863	0.00320961	0.00110976	0.00355138	0.00171434	0.00592871	0.00662894	0.00496389	0.00188672	0.000748601	0.00416655	0.00563526	0.000514121	0.000611512	0.0433072	0.00974669	0.000167186	0.000458915	0.00720644	1.14	0.0104517	0.037584	0.0135723	0.143398	0.0136098	0.00944988	0.0669103	0.00446251	0.000764792	0.00369062	0.0323856	0.00171143	0.0029628	0.0135928	0.100392	0.00056993	0.00265408	0.00226521	0.0811404	0.00537636	0.0138746	0.0036208	0.0456462	0.00870718	0.00708233	0.00304046	0.00211084	0.0201055	0.00568452	0.0155343	0.00886898	0.00117718	0.00422286	0.0864078	0.000273074	0.00137185	1.00856	0.000238745	0.000423144	2.23294e-05	1.82621e-05	0.00141643	0.000177476	6.514e-05	0.000286855	0.000157653	8.48338e-05	0.00148883	8.54372e-05	0.000196646	0.00127913	4.90541e-05	0.000188644	8.92267e-05	0.00144285	0.000223536	0.00120867	0.000852221	0.00122158	0.000335463	0.00847712	0.000612134	0.000401996	0.000230912	0.00632695	0.000731074	0.00450453	0.000488196	0.000571839	0.0193275	0.000185932	0.00122964	0.000628144	0.00197581	0.00100695	0.0529057	0.00162227	0.000592417	0.000336418	0.0254437	0.00155214	0.00295056	0.0017176	0.000446041	1.14453	0.0381678	0.00239735	0.00818368	0.0047914	0.0022301	0.00104481	0.0213989	0.000383488	0.00143853

